70f78139-a2a5-49a5-b054-0836cc5df883,Ad hoc,,T2-1,verifying the functionalities of two features in orange hrm.,team 22,,version 1.0,Medium,Vandana Raheja,08-20-2022 12:44:03,PASS,,08-20-2022 12:42:51,Vandana Raheja,,,,,05758acf-6d1e-4f06-987f-e7c23ee7b776,1,Open the browser,chrome browser,browser should open,PASS
70f78139-a2a5-49a5-b054-0836cc5df883,Ad hoc,,T2-1,verifying the functionalities of two features in orange hrm.,team 22,,version 1.0,Medium,Vandana Raheja,08-20-2022 12:44:03,PASS,,08-20-2022 12:42:51,Vandana Raheja,,,,,2fcb90a0-f18a-4205-89f0-f4905be12d26,2,browser should open,https://opensource-demo.orangehrmlive.com/,should navigate to login page of orange HRM,PASS
70f78139-a2a5-49a5-b054-0836cc5df883,Ad hoc,,T2-1,verifying the functionalities of two features in orange hrm.,team 22,,version 1.0,Medium,Vandana Raheja,08-20-2022 12:44:03,PASS,,08-20-2022 12:42:51,Vandana Raheja,,,,,bee74646-b2be-4082-8d73-48ba01835390,3,enter username,admin,entered username should be accepted,PASS
70f78139-a2a5-49a5-b054-0836cc5df883,Ad hoc,,T2-1,verifying the functionalities of two features in orange hrm.,team 22,,version 1.0,Medium,Vandana Raheja,08-20-2022 12:44:03,PASS,,08-20-2022 12:42:51,Vandana Raheja,,,,,7d5974e9-9408-4ea1-b452-7064d51abc14,4,enter password,admin123,entered password should be accepted,PASS
70f78139-a2a5-49a5-b054-0836cc5df883,Ad hoc,,T2-1,verifying the functionalities of two features in orange hrm.,team 22,,version 1.0,Medium,Vandana Raheja,08-20-2022 12:44:03,PASS,,08-20-2022 12:42:51,Vandana Raheja,,,,,3924dcfa-63de-4626-9db7-7e149a6859e6,5,click on login button,,login should be successful,PASS
70f78139-a2a5-49a5-b054-0836cc5df883,Ad hoc,,T2-1,verifying the functionalities of two features in orange hrm.,team 22,,version 1.0,Medium,Vandana Raheja,08-20-2022 12:44:03,PASS,,08-20-2022 12:42:51,Vandana Raheja,,,,,5d5f1608-f224-4415-8f56-210c4679435b,6,click on leave tab,,leave tab should be opened,PASS
70f78139-a2a5-49a5-b054-0836cc5df883,Ad hoc,,T2-1,verifying the functionalities of two features in orange hrm.,team 22,,version 1.0,Medium,Vandana Raheja,08-20-2022 12:44:03,PASS,,08-20-2022 12:42:51,Vandana Raheja,,,,,fdff91f5-fd8c-4db2-b013-e019bc0c5d4c,7,click on admin tab,,admin tab should be opened,PASS
